ident;label
90244;1
90245;5
90246;1
90247;2
90248;7
90249;1
90250;8
90251;2
90252;5
90253;8
90254;3
90255;6
90256;1
90257;1
90258;1
90259;2
90260;1
90261;0
90262;7
90263;6
90264;6
90265;7
90266;2
90267;6
90268;6
90269;7
90270;6
90271;9
90272;3
90273;8
90274;2
90275;1
90276;8
90277;7
90278;8
90279;5
90280;6
90281;6
90282;3
90283;0
90284;1
90285;7
90286;8
90287;3
90288;1
90289;6
90290;3
90291;6
90292;8
90293;6
90294;9
90295;7
90296;1
90297;5
90298;9
90299;6
90300;1
90301;1
90302;1
90303;9
90304;5
90305;6
90306;2
90307;5
90308;1
90309;7
90310;1
90311;2
90312;0
90313;1
90314;1
90315;7
90316;6
90317;6
90318;5
90319;3
90320;6
90321;0
90322;2
90323;0
90324;6
90325;8
90326;6
90327;2
90328;7
90329;1
90330;9
90331;8
90332;8
90333;9
90334;2
90335;8
90336;7
90337;9
90338;9
90339;5
90340;6
90341;6
90342;2
90343;5
90344;6
90345;6
90346;2
90347;7
90348;6
90349;1
90350;3
90351;8
90352;1
90353;5
90354;3
90355;6
90356;2
90357;2
90358;6
90359;7
90360;6
90361;8
90362;1
90363;9
90364;5
90365;1
90366;6
90367;9
90368;3
90369;1
90370;6
90371;3
90372;8
90373;8
90374;5
90375;7
90376;7
90377;5
90378;8
90379;6
90380;1
90381;6
90382;8
90383;7
90384;0
90385;1
90386;9
90387;3
90388;2
90389;8
90390;2
90391;7
90392;2
90393;8
90394;1
90395;6
90396;8
90397;9
90398;2
90399;5
90400;5
90401;6
90402;1
90403;8
90404;7
90405;1
90406;0
90407;2
90408;3
90409;1
90410;6
90411;0
90412;1
90413;6
90414;1
90415;5
90416;6
90417;1
90418;1
90419;6
90420;7
90421;7
90422;1
90423;9
90424;2
90425;2
90426;7
90427;1
90428;0
90429;9
90430;1
90431;8
90432;1
90433;8
90434;1
90435;6
90436;8
90437;6
90438;0
90439;1
90440;9
90441;1
90442;8
90443;8
90444;6
90445;6
90446;2
90447;8
90448;8
90449;1
90450;2
90451;8
90452;1
90453;8
90454;1
90455;3
90456;0
90457;6
90458;7
90459;1
90460;6
90461;1
90462;3
90463;2
90464;1
90465;1
90466;7
90467;9
90468;9
90469;7
90470;1
90471;6
90472;5
90473;7
90474;6
90475;8
90476;6
90477;9
90478;6
90479;1
90480;6
90481;0
90482;6
90483;9
90484;8
90485;6
90486;1
90487;1
90488;6
90489;0
90490;8
90491;7
90492;5
90493;1
90494;7
90495;5
90496;1
90497;5
90498;9
90499;1
90500;1
90501;9
90502;6
90503;6
90504;6
90505;3
90506;1
90507;2
90508;9
90509;9
90510;8
90511;7
90512;7
90513;1
90514;7
90515;6
90516;8
90517;5
90518;1
90519;1
90520;1
90521;2
90522;9
90523;3
90524;8
90525;7
90526;6
90527;8
90528;3
90529;1
90530;2
90531;8
90532;6
90533;6
90534;9
90535;5
90536;8
90537;5
90538;1
90539;1
90540;2
90541;6
90542;1
90543;9
90544;9
90545;2
90546;5
90547;6
90548;6
90549;6
90550;6
90551;8
90552;1
90553;8
90554;7
90555;7
90556;9
90557;8
90558;9
90559;7
90560;2
90561;6
90562;9
90563;1
90564;1
90565;6
90566;8
90567;3
90568;1
90569;8
90570;6
90571;1
90572;6
90573;7
90574;7
90575;7
90576;9
90577;6
90578;9
90579;5
90580;7
90581;5
90582;8
90583;2
90584;8
90585;8
90586;1
90587;8
90588;6
90589;6
90590;0
90591;9
90592;6
90593;2
90594;6
90595;0
90596;8
90597;7
90598;8
90599;6
90600;6
90601;1
90602;2
90603;5
90604;9
90605;1
90606;1
90607;1
90608;3
90609;7
90610;3
90611;1
90612;2
90613;8
90614;9
90615;7
90616;6
90617;3
90618;2
90619;9
90620;8
90621;1
90622;7
90623;8
90624;9
90625;6
90626;1
90627;6
90628;2
90629;1
90630;1
90631;3
90632;7
90633;3
90634;3
90635;9
90636;8
90637;8
90638;8
90639;5
90640;3
90641;1
90642;1
90643;1
90644;6
90645;8
90646;1
90647;2
90648;2
90649;6
90650;3
90651;9
90652;2
90653;1
90654;2
90655;8
90656;6
90657;3
90658;1
90659;3
90660;1
90661;7
90662;2
90663;6
90664;6
90665;6
90666;7
90667;6
90668;3
90669;1
90670;9
90671;6
90672;7
90673;6
90674;6
90675;9
90676;6
90677;2
90678;8
90679;9
90680;1
90681;1
90682;3
90683;7
90684;2
90685;7
90686;6
90687;7
90688;6
90689;2
90690;9
90691;5
90692;9
90693;1
90694;8
90695;7
90696;7
90697;7
90698;6
90699;9
90700;3
90701;5
90702;1
90703;7
90704;2
90705;6
90706;6
90707;1
90708;2
90709;9
90710;1
90711;6
90712;8
90713;6
90714;2
90715;9
90716;6
90717;6
90718;8
90719;8
90720;6
90721;7
90722;7
90723;1
90724;6
90725;5
90726;1
90727;9
90728;2
90729;2
90730;8
90731;1
90732;5
90733;3
90734;6
90735;8
90736;1
90737;7
90738;8
90739;1
90740;1
90741;8
90742;2
90743;6
90744;8
90745;1
90746;1
90747;6
90748;8
90749;2
90750;9
90751;5
90752;0
90753;5
90754;1
90755;7
90756;1
90757;8
90758;7
90759;8
90760;5
90761;9
90762;5
90763;6
90764;7
90765;7
90766;8
90767;9
90768;1
90769;9
90770;6
90771;5
90772;5
90773;1
90774;5
90775;5
90776;7
90777;6
90778;7
90779;6
90780;1
90781;8
90782;6
90783;6
90784;1
90785;5
90786;9
90787;6
90788;9
90789;5
90790;1
90791;2
90792;7
90793;6
90794;8
90795;7
90796;2
90797;5
90798;6
90799;2
90800;9
90801;2
90802;6
90803;9
90804;8
90805;5
90806;6
90807;9
90808;0
90809;6
90810;1
90811;1
90812;5
90813;9
90814;1
90815;5
90816;6
90817;6
90818;6
90819;6
90820;5
90821;9
90822;5
90823;8
90824;5
90825;3
90826;0
90827;6
90828;6
90829;8
90830;7
90831;6
90832;9
90833;7
90834;2
90835;1
90836;6
90837;8
90838;8
90839;6
90840;1
90841;5
90842;2
90843;1
90844;7
90845;6
90846;1
90847;2
90848;6
90849;5
90850;1
90851;6
90852;6
90853;8
90854;0
90855;0
90856;3
90857;3
90858;7
90859;7
90860;6
90861;0
90862;2
90863;5
90864;6
90865;1
90866;6
90867;2
90868;8
90869;8
90870;6
90871;1
90872;1
90873;8
90874;7
90875;8
90876;2
90877;6
90878;6
90879;8
90880;6
90881;6
90882;9
90883;6
90884;7
90885;3
90886;9
90887;6
90888;8
90889;2
90890;2
90891;8
90892;1
90893;1
90894;8
90895;1
90896;5
90897;1
90898;9
90899;8
90900;6
90901;8
90902;1
90903;9
90904;2
90905;8
90906;9
90907;5
90908;6
90909;1
90910;9
90911;5
90912;2
90913;5
90914;3
90915;6
90916;9
90917;7
90918;1
90919;7
90920;2
90921;5
90922;6
90923;2
90924;9
90925;5
90926;8
90927;7
90928;7
90929;6
90930;7
90931;3
90932;5
90933;9
90934;3
90935;6
90936;7
90937;6
90938;7
90939;1
90940;5
90941;1
90942;6
90943;6
90944;2
90945;1
90946;6
90947;5
90948;6
90949;1
90950;5
90951;2
90952;9
90953;6
90954;7
90955;0
90956;9
90957;2
90958;1
90959;8
90960;1
90961;1
90962;8
90963;1
90964;6
90965;7
90966;1
90967;6
90968;1
90969;2
90970;8
90971;9
90972;6
90973;7
90974;1
90975;6
90976;2
90977;8
90978;3
90979;3
90980;6
90981;6
90982;2
90983;2
90984;6
90985;1
90986;5
90987;1
90988;6
90989;5
90990;6
90991;6
90992;5
90993;2
90994;6
90995;6
90996;5
90997;5
90998;7
90999;5
91000;1
